 -.3180000186E+02 -.1015142683E-03 -.1434201644E-03 0.1757113833E-03
 -.3159999847E+02 -.1140107744E-03 -.1834679610E-03 0.2160068272E-03
 -.3140000105E+02 -.1260921844E-03 -.2329684601E-03 0.2649028924E-03
 -.3119999766E+02 -.1369134198E-03 -.2937388321E-03 0.3240799068E-03
 -.3100000024E+02 -.1453206351E-03 -.3678457403E-03 0.3955105253E-03
 -.3080000281E+02 -.1497780011E-03 -.4576148749E-03 0.4815026722E-03
 -.3059999943E+02 -.1482831838E-03 -.5656334878E-03 0.5847470779E-03
 -.3040000200E+02 -.1382710614E-03 -.6947435161E-03 0.7083695643E-03
 -.3019999862E+02 -.1165055503E-03 -.8480225461E-03 0.8559881903E-03
 -.3000000119E+02 -.7895981426E-04 -.1028749327E-02 0.1031775087E-02
 -.2979999781E+02 -.2068574523E-04 -.1240350469E-02 0.1240522948E-02
 -.2960000038E+02 0.6432576060E-04 -.1486324325E-02 0.1487715632E-02
 -.2940000296E+02 0.1832913350E-03 -.1770138283E-02 0.1779602555E-02
 -.2919999957E+02 0.3447851514E-03 -.2095095130E-02 0.2123275866E-02
 -.2900000215E+02 0.5588879571E-03 -.2464164557E-02 0.2526749436E-02
 -.2879999876E+02 0.8373295096E-03 -.2879776218E-02 0.2999038475E-02
 -.2860000134E+02 0.1193617390E-02 -.3343570755E-02 0.3550237720E-02
 -.2839999795E+02 0.1643143973E-02 -.3856106852E-02 0.4191596613E-02
 -.2820000052E+02 0.2203261696E-02 -.4416522510E-02 0.4935588433E-02
 -.2799999714E+02 0.2893315867E-02 -.5022151483E-02 0.5795971207E-02
 -.2779999971E+02 0.3734622521E-02 -.5668096314E-02 0.6787836268E-02
 -.2760000229E+02 0.4750378664E-02 -.6346763427E-02 0.7927641733E-02
 -.2739999890E+02 0.5965490844E-02 -.7047366774E-02 0.9233225842E-02
 -.2720000148E+02 0.7406308356E-02 -.7755410842E-02 0.1072379601E-01
 -.2699999809E+02 0.9100248436E-02 -.8452167596E-02 0.1241988964E-01
 -.2680000067E+02 0.1107530043E-01 -.9114163813E-02 0.1434330024E-01
 -.2659999728E+02 0.1335940061E-01 -.9712701863E-02 0.1651696589E-01
 -.2639999986E+02 0.1597966929E-01 -.1021343758E-01 0.1896481315E-01
 -.2620000243E+02 0.1896151011E-01 -.1057604571E-01 0.2171155473E-01
 -.2599999905E+02 0.2232757264E-01 -.1075400288E-01 0.2478243487E-01
 -.2580000162E+02 0.2609658851E-01 -.1069452232E-01 0.2820292077E-01
 -.2559999824E+02 0.3028210069E-01 -.1033867536E-01 0.3199834106E-01
 -.2540000081E+02 0.3489110788E-01 -.9621731200E-02 0.3619346792E-01
 -.2519999743E+02 0.3992266421E-01 -.8473747261E-02 0.4081205105E-01
 -.2500000000E+02 0.4536647327E-01 -.6820433439E-02 0.4587630335E-01
 -.2480000257E+02 0.5120153627E-01 -.4584309333E-02 0.5140635378E-01
 -.2459999919E+02 0.5739490996E-01 -.1686159831E-02 0.5741967279E-01
 -.2440000176E+02 0.6390064369E-01 0.1953216020E-02 0.6393048817E-01
 -.2419999838E+02 0.7065897117E-01 0.6410984428E-02 0.7094921372E-01
 -.2400000095E+02 0.7759581786E-01 0.1176002316E-01 0.7848190298E-01
 -.2379999757E+02 0.8462270183E-01 0.1806649099E-01 0.8652976229E-01
 -.2360000014E+02 0.9163707195E-01 0.2538729307E-01 0.9508873542E-01
 -.2340000272E+02 0.9852313947E-01 0.3376753321E-01 0.1041491974E+00
 -.2319999933E+02 0.1051532133E+00 0.4323805289E-01 0.1136957672E+00
 -.2300000191E+02 0.1113895432E+00 0.5381316617E-01 0.1237072641E+00
 -.2279999852E+02 0.1170866514E+00 0.6548870497E-01 0.1341568277E+00
 -.2260000110E+02 0.1220940816E+00 0.7824047311E-01 0.1450121939E+00
 -.2239999771E+02 0.1262595029E+00 0.9202320972E-01 0.1562361456E+00
 -.2220000029E+02 0.1294320441E+00 0.1067701229E+00 0.1677871067E+00
 -.2200000286E+02 0.1314657550E+00 0.1223930510E+00 0.1796198866E+00
 -.2179999948E+02 0.1322230430E+00 0.1387832534E+00 0.1916865267E+00
 -.2160000205E+02 0.1315779568E+00 0.1558128156E+00 0.2039372262E+00
 -.2139999866E+02 0.1294191953E+00 0.1733366265E+00 0.2163213217E+00
 -.2120000124E+02 0.1256527100E+00 0.1911948283E+00 0.2287882556E+00
 -.2099999785E+02 0.1202038310E+00 0.2092156589E+00 0.2412885263E+00
 -.2080000043E+02 0.1130188327E+00 0.2272185416E+00 0.2537745499E+00
 -.2059999704E+02 0.1040659289E+00 0.2450173246E+00 0.2662014405E+00
 -.2039999962E+02 0.9333567615E-01 0.2624235151E+00 0.2785276462E+00
 -.2020000219E+02 0.8084083225E-01 0.2792494255E+00 0.2907154654E+00
 -.1999999881E+02 0.6661570661E-01 0.2953111046E+00 0.3027314005E+00
 -.1980000138E+02 0.5071508123E-01 0.3104309845E+00 0.3145463648E+00
 -.1959999800E+02 0.3321278658E-01 0.3244402085E+00 0.3261357663E+00
 -.1940000057E+02 0.1420001095E-01 0.3371805674E+00 0.3374794444E+00
 -.1919999719E+02 -.6216562261E-02 0.3485060800E+00 0.3485615204E+00
 -.1899999976E+02 -.2791671501E-01 0.3582841784E+00 0.3593701372E+00
 -.1880000234E+02 -.5076867936E-01 0.3663965707E+00 0.3698971558E+00
 -.1859999895E+02 -.7463108980E-01 0.3727397717E+00 0.3801377868E+00
 -.1840000153E+02 -.9935485450E-01 0.3772253609E+00 0.3900901947E+00
 -.1819999814E+02 -.1247849195E+00 0.3797800322E+00 0.3997551113E+00
 -.1800000072E+02 -.1507618957E+00 0.3803454331E+00 0.4091354270E+00
 -.1779999733E+02 -.1771235510E+00 0.3788778874E+00 0.4182358257E+00
 -.1759999990E+02 -.2037061504E+00 0.3753479861E+00 0.4270624151E+00
 -.1740000248E+02 -.2303456667E+00 0.3697401306E+00 0.4356224172E+00
 -.1719999909E+02 -.2568788552E+00 0.3620520082E+00 0.4439238706E+00
 -.1700000167E+02 -.2831442084E+00 0.3522940415E+00 0.4519753692E+00
 -.1679999828E+02 -.3089828192E+00 0.3404888435E+00 0.4597858579E+00
 -.1660000086E+02 -.3342391394E+00 0.3266706470E+00 0.4673644337E+00
 -.1639999747E+02 -.3587616789E+00 0.3108847610E+00 0.4747202090E+00
 -.1620000005E+02 -.3824036225E+00 0.2931870133E+00 0.4818621746E+00
 -.1600000262E+02 -.4050234130E+00 0.2736432219E+00 0.4887991183E+00
 -.1579999924E+02 -.4264852750E+00 0.2523286577E+00 0.4955395456E+00
 -.1560000181E+02 -.4466596979E+00 0.2293275144E+00 0.5020916197E+00
 -.1539999843E+02 -.4654239065E+00 0.2047323919E+00 0.5084631403E+00
 -.1520000100E+02 -.4826622765E+00 0.1786437629E+00 0.5146615074E+00
 -.1499999762E+02 -.4982667492E+00 0.1511694491E+00 0.5206937254E+00
 -.1480000019E+02 -.5121371941E+00 0.1224240788E+00 0.5265663877E+00
 -.1460000277E+02 -.5241817727E+00 0.9252854436E-01 0.5322856962E+00
 -.1439999938E+02 -.5343172562E+00 0.6160944168E-01 0.5378574659E+00
 -.1420000196E+02 -.5424693146E+00 0.2979849975E-01 0.5432871320E+00
 -.1399999857E+02 -.5485727990E+00 -.2768000511E-02 0.5485797824E+00
 -.1380000114E+02 -.5525719656E+00 -.3594982358E-01 0.5537401620E+00
 -.1359999776E+02 -.5544206950E+00 -.6960338751E-01 0.5587727074E+00
 -.1340000033E+02 -.5540826499E+00 -.1035823836E+00 0.5636815529E+00
 -.1320000291E+02 -.5515314261E+00 -.1377384079E+00 0.5684705647E+00
 -.1299999952E+02 -.5467506445E+00 -.1719215998E+00 0.5731433536E+00
 -.1280000210E+02 -.5397340064E+00 -.2059812847E+00 0.5777032866E+00
 -.1259999871E+02 -.5304853291E+00 -.2397666267E+00 0.5821535190E+00
 -.1240000129E+02 -.5190185154E+00 -.2731272748E+00 0.5864969971E+00
 -.1219999790E+02 -.5053575084E+00 -.3059140183E+00 0.5907364877E+00
 -.1200000048E+02 -.4895361802E+00 -.3379794263E+00 0.5948745786E+00
 -.1179999709E+02 -.4715982045E+00 -.3691784948E+00 0.5989137062E+00
 -.1159999967E+02 -.4515968651E+00 -.3993692698E+00 0.6028561538E+00
 -.1140000224E+02 -.4295948462E+00 -.4284134737E+00 0.6067040764E+00
 -.1119999886E+02 -.4056639672E+00 -.4561771059E+00 0.6104595042E+00
 -.1100000143E+02 -.3798848805E+00 -.4825310249E+00 0.6141243461E+00
 -.1079999804E+02 -.3523467446E+00 -.5073515242E+00 0.6177004108E+00
 -.1060000062E+02 -.3231468440E+00 -.5305208671E+00 0.6211894020E+00
 -.1039999723E+02 -.2923901905E+00 -.5519278166E+00 0.6245929380E+00
 -.1019999981E+02 -.2601890768E+00 -.5714681175E+00 0.6279125456E+00
 -.1000000238E+02 -.2266626119E+00 -.5890449704E+00 0.6311496787E+00
 -.9799998999E+01 -.1919362182E+00 -.6045694587E+00 0.6343057167E+00
 -.9600001574E+01 -.1561411024E+00 -.6179609412E+00 0.6373819645E+00
 -.9399998188E+01 -.1194137081E+00 -.6291474275E+00 0.6403796680E+00
 -.9200000763E+01 -.8189513812E-01 -.6380658942E+00 0.6433000070E+00
 -.8999997377E+01 -.4373056213E-01 -.6446625851E+00 0.6461441099E+00
 -.8799999952E+01 -.5068603033E-02 -.6488932504E+00 0.6489130459E+00
 -.8600002527E+01 0.3393928929E-01 -.6507233674E+00 0.6516078393E+00
 -.8399999142E+01 0.7313947848E-01 -.6501283041E+00 0.6542294668E+00
 -.8200001717E+01 0.1123767900E+00 -.6470934406E+00 0.6567788546E+00
 -.7999998331E+01 0.1514951682E+00 -.6416142637E+00 0.6592568918E+00
 -.7800000906E+01 0.1903383349E+00 -.6336963983E+00 0.6616644217E+00
 -.7599997520E+01 0.2287504531E+00 -.6233556162E+00 0.6640022545E+00
 -.7400000095E+01 0.2665767846E+00 -.6106177814E+00 0.6662711588E+00
 -.7200002670E+01 0.3036643487E+00 -.5955187724E+00 0.6684718730E+00
 -.6999999285E+01 0.3398625699E+00 -.5781043478E+00 0.6706051024E+00
 -.6800001860E+01 0.3750239144E+00 -.5584299704E+00 0.6726715158E+00
 -.6599998474E+01 0.4090045209E+00 -.5365606032E+00 0.6746717565E+00
 -.6400001049E+01 0.4416648076E+00 -.5125704482E+00 0.6766064341E+00
 -.6199997663E+01 0.4728700709E+00 -.4865426614E+00 0.6784761347E+00
 -.6000000238E+01 0.5024910533E+00 -.4585690161E+00 0.6802814133E+00
 -.5800002813E+01 0.5304045004E+00 -.4287495424E+00 0.6820228032E+00
 -.5599999428E+01 0.5564936837E+00 -.3971921216E+00 0.6837008128E+00
 -.5400002003E+01 0.5806488970E+00 -.3640120499E+00 0.6853159228E+00
 -.5199998617E+01 0.6027679315E+00 -.3293315758E+00 0.6868685945E+00
 -.5000001192E+01 0.6227565084E+00 -.2932794004E+00 0.6883592634E+00
 -.4799997807E+01 0.6405286902E+00 -.2559901570E+00 0.6897883468E+00
 -.4600000381E+01 0.6560072450E+00 -.2176038596E+00 0.6911562379E+00
 -.4400002956E+01 0.6691239869E+00 -.1782653337E+00 0.6924633124E+00
 -.4199999571E+01 0.6798200696E+00 -.1381236228E+00 0.6937099265E+00
 -.4000002146E+01 0.6880462409E+00 -.9733137739E-01 0.6948964144E+00
 -.3799998760E+01 0.6937630659E+00 -.5604423119E-01 0.6960230941E+00
 -.3600001335E+01 0.6969410980E+00 -.1442016128E-01 0.6970902632E+00
 -.3399997950E+01 0.6975610184E+00 0.2738115979E-01 0.6980982039E+00
 -.3200000525E+01 0.6956137245E+00 0.6919902030E-01 0.6990471788E+00
 -.2999997139E+01 0.6911003836E+00 0.1108723301E+00 0.6999374356E+00
 -.2799999714E+01 0.6840324354E+00 0.1522402830E+00 0.7007692035E+00
 -.2600002289E+01 0.6744315608E+00 0.1931430188E+00 0.7015426972E+00
 -.2399998903E+01 0.6623296001E+00 0.2334222815E+00 0.7022581154E+00
 -.2200001478E+01 0.6477684308E+00 0.2729220700E+00 0.7029156395E+00
 -.1999998093E+01 0.6307998076E+00 0.3114892815E+00 0.7035154368E+00
 -.1800000668E+01 0.6114851552E+00 0.3489743415E+00 0.7040576582E+00
 -.1599997282E+01 0.5898953257E+00 0.3852318204E+00 0.7045424407E+00
 -.1399999857E+01 0.5661103128E+00 0.4201210316E+00 0.7049699054E+00
 -.1200002432E+01 0.5402189309E+00 0.4535066124E+00 0.7053401596E+00
 -.9999990463E+00 0.5123184555E+00 0.4852590800E+00 0.7056532963E+00
 -.8000016212E+00 0.4825142278E+00 0.5152553649E+00 0.7059093929E+00
 -.5999982357E+00 0.4509192279E+00 0.5433793175E+00 0.7061085134E+00
 -.4000008106E+00 0.4176536142E+00 0.5695221854E+00 0.7062507070E+00
 -.1999974251E+00 0.3828442339E+00 0.5935830610E+00 0.7063360091E+00
 0.0000000000E+00 0.3466241048E+00 0.6154692949E+00 0.7063644407E+00
 0.1999974251E+00 0.3091318722E+00 0.6350968770E+00 0.7063360090E+00
 0.3999948502E+00 0.2705112417E+00 0.6523907794E+00 0.7062507068E+00
 0.6000041962E+00 0.2309103909E+00 0.6672852638E+00 0.7061085129E+00
 0.8000016212E+00 0.1904813640E+00 0.6797241501E+00 0.7059093924E+00
 0.9999990463E+00 0.1493794474E+00 0.6896610431E+00 0.7056532957E+00
 0.1199996471E+01 0.1077625350E+00 0.6970595210E+00 0.7053401589E+00
 0.1400005817E+01 0.6579048044E-01 0.7018932809E+00 0.7049699036E+00
 0.1600003242E+01 0.2362444286E-01 0.7041462446E+00 0.7045424388E+00
 0.1800000668E+01 -.1857377419E-01 0.7038126166E+00 0.7040576570E+00
 0.1999998093E+01 -.6064238511E-01 0.7008969041E+00 0.7035154362E+00
 0.2199995518E+01 -.1024202849E+00 0.6954138922E+00 0.7029156394E+00
 0.2400004864E+01 -.1437477086E+00 0.6873885768E+00 0.7022581144E+00
 0.2600002289E+01 -.1844668863E+00 0.6768560580E+00 0.7015426968E+00
 0.2799999714E+01 -.2244226871E+00 0.6638613817E+00 0.7007692036E+00
 0.2999997139E+01 -.2634632537E+00 0.6484593500E+00 0.6999374362E+00
 0.3199994564E+01 -.3014406224E+00 0.6307142863E+00 0.6990471799E+00
 0.3400003910E+01 -.3382113272E+00 0.6106997625E+00 0.6980982035E+00
 0.3600001335E+01 -.3736369867E+00 0.5884982903E+00 0.6970902635E+00
 0.3799998760E+01 -.4075848633E+00 0.5642009642E+00 0.6960230950E+00
 0.3999996185E+01 -.4399284047E+00 0.5379070810E+00 0.6948964160E+00
 0.4200005531E+01 -.4705477567E+00 0.5097237199E+00 0.6937099264E+00
 0.4400002956E+01 -.4993302526E+00 0.4797652956E+00 0.6924633132E+00
 0.4600000381E+01 -.5261708610E+00 0.4481530681E+00 0.6911562395E+00
 0.4799997807E+01 -.5509726115E+00 0.4150146365E+00 0.6897883495E+00
 0.4999995232E+01 -.5736469828E+00 0.3804834030E+00 0.6883592673E+00
 0.5200004578E+01 -.5941142564E+00 0.3446980117E+00 0.6868685965E+00
 0.5400002003E+01 -.6123038378E+00 0.3078017696E+00 0.6853159265E+00
 0.5599999428E+01 -.6281545232E+00 0.2699420384E+00 0.6837008185E+00
 0.5799996853E+01 -.6416147425E+00 0.2312696203E+00 0.6820228112E+00
 0.5999994278E+01 -.6526427560E+00 0.1919381254E+00 0.6802814204E+00
 0.6200003624E+01 -.6612068109E+00 0.1521033283E+00 0.6784761375E+00
 0.6400001049E+01 -.6672852618E+00 0.1119225171E+00 0.6766064369E+00
 0.6599998474E+01 -.6708666277E+00 0.7155383138E-01 0.6746717594E+00
 0.6799995899E+01 -.6719496267E+00 0.3115560271E-01 0.6726715190E+00
 0.7000005245E+01 -.6705431617E+00 -.9114306681E-02 0.6706051016E+00
 0.7200002670E+01 -.6666662708E+00 -.4909916428E-01 0.6684718727E+00
 0.7400000095E+01 -.6603480102E+00 -.8864402192E-01 0.6662711589E+00
 0.7599997520E+01 -.6516273193E+00 -.1275963612E+00 0.6640022550E+00
 0.7799994946E+01 -.6405528366E+00 -.1658067295E+00 0.6616644225E+00
 0.8000004292E+01 -.6271826742E+00 -.2031293618E+00 0.6592568880E+00
 0.8200001717E+01 -.6115841612E+00 -.2394227911E+00 0.6567788510E+00
 0.8399999142E+01 -.5938335216E+00 -.2745504306E+00 0.6542294631E+00
 0.8599996567E+01 -.5740155413E+00 -.3083811428E+00 0.6516078352E+00
 0.8800005913E+01 -.5522231908E+00 -.3407897820E+00 0.6489130357E+00
 0.9000003338E+01 -.5285572209E+00 -.3716577190E+00 0.6461440984E+00
 0.9200000763E+01 -.5031257002E+00 -.4008733197E+00 0.6432999989E+00
 0.9399998188E+01 -.4760435477E+00 -.4283324097E+00 0.6403796628E+00
 0.9599995613E+01 -.4474320285E+00 -.4539387017E+00 0.6373819617E+00
 0.9800004959E+01 -.4174182222E+00 -.4776041895E+00 0.6343057102E+00
 0.1000000238E+02 -.3861344737E+00 -.4992495161E+00 0.6311496741E+00
 0.1019999981E+02 -.3537178001E+00 -.5188042781E+00 0.6279125426E+00
 0.1039999723E+02 -.3203093014E+00 -.5362073176E+00 0.6245929362E+00
 0.1059999466E+02 -.2860535460E+00 -.5514069652E+00 0.6211894014E+00
 0.1080000401E+02 -.2510979418E+00 -.5643612442E+00 0.6177004050E+00
 0.1100000143E+02 -.2155921004E+00 -.5750380444E+00 0.6141243410E+00
 0.1119999886E+02 -.1796871764E+00 -.5834152203E+00 0.6104594995E+00
 0.1139999628E+02 -.1435352190E+00 -.5894806797E+00 0.6067040718E+00
 0.1160000563E+02 -.1072885126E+00 -.5932324196E+00 0.6028561425E+00
 0.1180000305E+02 -.7109891973E-01 -.5946785322E+00 0.5989136942E+00
 0.1200000048E+02 -.3511721865E-01 -.5938371301E+00 0.5948745718E+00
 0.1219999790E+02 0.5075443880E-03 -.5907362675E+00 0.5907364856E+00
 0.1239999533E+02 0.3562869870E-01 -.5854138079E+00 0.5864969997E+00
 0.1260000467E+02 0.7010258213E-01 -.5779172502E+00 0.5821535194E+00
 0.1280000210E+02 0.1037891632E+00 -.5683035306E+00 0.5777032918E+00
 0.1299999952E+02 0.1365526426E+00 -.5566387440E+00 0.5731433638E+00
 0.1319999695E+02 0.1682620395E+00 -.5429978701E+00 0.5684705805E+00
 0.1339999437E+02 0.1987917566E+00 -.5274644514E+00 0.5636815679E+00
 0.1360000372E+02 0.2280221248E+00 -.5101302361E+00 0.5587727151E+00
 0.1380000114E+02 0.2558399284E+00 -.4910948045E+00 0.5537401701E+00
 0.1399999857E+02 0.2821388901E+00 -.4704651251E+00 0.5485797912E+00
 0.1419999599E+02 0.3068201427E+00 -.4483551255E+00 0.5432871419E+00
 0.1440000534E+02 0.3297926706E+00 -.4248852226E+00 0.5378574699E+00
 0.1460000277E+02 0.3509737334E+00 -.4001818424E+00 0.5322857020E+00
 0.1480000019E+02 0.3702892355E+00 -.3743768835E+00 0.5265663954E+00
 0.1499999762E+02 0.3876740925E+00 -.3476071981E+00 0.5206937355E+00
 0.1519999504E+02 0.4030725658E+00 -.3200140418E+00 0.5146615201E+00
 0.1540000439E+02 0.4164385709E+00 -.2917425070E+00 0.5084631488E+00
 0.1560000181E+02 0.4277359757E+00 -.2629409473E+00 0.5020916318E+00
 0.1579999924E+02 0.4369388417E+00 -.2337603598E+00 0.4955395617E+00
 0.1599999666E+02 0.4440316797E+00 -.2043537759E+00 0.4887991390E+00
 0.1619999409E+02 0.4490096771E+00 -.1748756220E+00 0.4818621933E+00
 0.1640000343E+02 0.4518789093E+00 -.1454810557E+00 0.4747202189E+00
 0.1660000086E+02 0.4526565498E+00 -.1163252769E+00 0.4673644425E+00
 0.1679999828E+02 0.4513710228E+00 -.8756279040E-01 0.4597858659E+00
 0.1699999571E+02 0.4480621801E+00 -.5934664247E-01 0.4519753768E+00
 0.1720000505E+02 0.4427814434E+00 -.3182760153E-01 0.4439238706E+00
 0.1740000248E+02 0.4355919349E+00 -.5153280112E-02 0.4356224168E+00
 0.1759999990E+02 0.4265685283E+00 0.2053281347E-01 0.4270624144E+00
 0.1779999733E+02 0.4157978957E+00 0.4509229323E-01 0.4182358246E+00
 0.1799999475E+02 0.4033784751E+00 0.6839299840E-01 0.4091354255E+00
 0.1820000410E+02 0.3894203549E+00 0.9031018227E-01 0.3997551023E+00
 0.1840000153E+02 0.3740450625E+00 0.1107277908E+00 0.3900901850E+00
 0.1859999895E+02 0.3573851786E+00 0.1295398121E+00 0.3801377761E+00
 0.1879999638E+02 0.3395838269E+00 0.1466517012E+00 0.3698971438E+00
 0.1900000572E+02 0.3207939545E+00 0.1619818501E+00 0.3593701170E+00
 0.1920000315E+02 0.3011773977E+00 0.1754630820E+00 0.3485614981E+00
 0.1940000057E+02 0.2809036601E+00 0.1870441037E+00 0.3374794261E+00
 0.1959999800E+02 0.2601484538E+00 0.1966909008E+00 0.3261357516E+00
 0.1979999542E+02 0.2390919423E+00 0.2043879927E+00 0.3145463534E+00
 0.2000000477E+02 0.2179167000E+00 0.2101394873E+00 0.3027313864E+00
 0.2020000219E+02 0.1968054119E+00 0.2139698695E+00 0.2907154540E+00
 0.2039999962E+02 0.1759383148E+00 0.2159244179E+00 0.2785276375E+00
 0.2059999704E+02 0.1554904860E+00 0.2160692306E+00 0.2662014344E+00
 0.2079999447E+02 0.1356290156E+00 0.2144907701E+00 0.2537745462E+00
 0.2100000381E+02 0.1165101615E+00 0.2112948938E+00 0.2412885200E+00
 0.2120000124E+02 0.9827659575E-01 0.2066053600E+00 0.2287882515E+00
 0.2139999866E+02 0.8105483395E-01 0.2005617792E+00 0.2163213197E+00
 0.2159999609E+02 0.6495299183E-01 0.1933171000E+00 0.2039372264E+00
 0.2180000544E+02 0.5005895262E-01 0.1850346591E+00 0.1916865249E+00
 0.2200000286E+02 0.3643904426E-01 0.1758849048E+00 0.1796198866E+00
 0.2220000029E+02 0.2413728800E-01 0.1660418777E+00 0.1677871087E+00
 0.2239999771E+02 0.1317527379E-01 0.1556796280E+00 0.1562361495E+00
 0.2259999514E+02 0.3552661384E-02 0.1449686748E+00 0.1450121997E+00
 0.2280000448E+02 -.4751712822E-02 0.1340726552E+00 0.1341568323E+00
 0.2300000191E+02 -.1177817810E-01 0.1231452934E+00 0.1237072705E+00
 0.2319999933E+02 -.1758410088E-01 0.1123277737E+00 0.1136957754E+00
 0.2339999676E+02 -.2224138801E-01 0.1017466367E+00 0.1041492075E+00
 0.2359999418E+02 -.2583373833E-01 0.9151222549E-01 0.9508874513E-01
 0.2380000353E+02 -.2845376275E-01 0.8171771168E-01 0.8652976954E-01
 0.2400000095E+02 -.3020009269E-01 0.7243869521E-01 0.7848190978E-01
 0.2419999838E+02 -.3117458005E-01 0.6373333034E-01 0.7094922013E-01
 0.2439999580E+02 -.3147968988E-01 0.5564294401E-01 0.6393049423E-01
 0.2460000515E+02 -.3121615651E-01 0.4819305852E-01 0.5741967709E-01
 0.2480000257E+02 -.3048096012E-01 0.4139474218E-01 0.5140635768E-01
 0.2500000000E+02 -.2936565105E-01 0.3524619232E-01 0.4587630690E-01
 0.2519999743E+02 -.2795504442E-01 0.2973447941E-01 0.4081205428E-01
 0.2539999485E+02 -.2632627566E-01 0.2483736186E-01 0.3619347088E-01
 0.2560000420E+02 -.2454819976E-01 0.2052510259E-01 0.3199834289E-01
 0.2580000162E+02 -.2268110581E-01 0.1676222731E-01 0.2820292228E-01
 0.2599999905E+02 -.2077670378E-01 0.1350917165E-01 0.2478243609E-01
 0.2619999647E+02 -.1887834862E-01 0.1072378679E-01 0.2171155567E-01
 0.2640000582E+02 -.1702145199E-01 0.8362673897E-02 0.1896481328E-01
 0.2660000324E+02 -.1523403955E-01 0.6382334575E-02 0.1651696569E-01
 0.2680000067E+02 -.1353740816E-01 0.4740130689E-02 0.1434330013E-01
 0.2699999809E+02 -.1194685025E-01 0.3395059216E-02 0.1241988961E-01
 0.2719999552E+02 -.1047240788E-01 0.2308349026E-02 0.1072379607E-01
 0.2740000486E+02 -.9119628693E-02 0.1443893867E-02 0.9233225709E-02
 0.2760000229E+02 -.7890301054E-02 0.7685384443E-03 0.7927641645E-02
 0.2779999971E+02 -.6783148057E-02 0.2522360723E-03 0.6787836224E-02
 0.2799999714E+02 -.5794470128E-02 -.1319020391E-03 0.5795971206E-02
 0.2819999456E+02 -.4918725196E-02 -.4076469510E-03 0.4935588475E-02
 0.2840000391E+02 -.4149041857E-02 -.5957629111E-03 0.4191596566E-02
 0.2860000134E+02 -.3477663906E-02 -.7141718715E-03 0.3550237697E-02
 0.2879999876E+02 -.2896326129E-02 -.7781559785E-03 0.2999038475E-02
 0.2899999619E+02 -.2396565677E-02 -.8005846502E-03 0.2526749459E-02
 0.2920000553E+02 -.1969972427E-02 -.7921546201E-03 0.2123275843E-02
 0.2940000296E+02 -.1608384187E-02 -.7616334560E-03 0.1779602544E-02
 0.2960000038E+02 -.1304032370E-02 -.7160987239E-03 0.1487715633E-02
 0.2979999781E+02 -.1049645252E-02 -.6611671964E-03 0.1240522961E-02
 0.2999999523E+02 -.8385146541E-03 -.6012096622E-03 0.1031775113E-02
 0.3020000458E+02 -.6645323408E-03 -.5395484827E-03 0.8559881992E-03
 0.3040000200E+02 -.5222019050E-03 -.4786362238E-03 0.7083695818E-03
 0.3059999943E+02 -.4066312236E-03 -.4202144978E-03 0.5847471045E-03
 0.3079999685E+02 -.3135104008E-03 -.3654532628E-03 0.4815027089E-03
 0.3099999428E+02 -.2390790762E-03 -.3150710997E-03 0.3955105593E-03
 0.3120000362E+02 -.1800866014E-03 -.2694375912E-03 0.3240799277E-03
 0.3140000105E+02 -.1337479660E-03 -.2286592084E-03 0.2649029105E-03
 0.3159999847E+02 -.9769775435E-04 -.1926502145E-03 0.2160068433E-03
 0.3179999590E+02 -.6994403641E-04 -.1611903446E-03 0.1757113981E-03
 0.3200000525E+02 -.4882352761E-04 -.1339708628E-03 0.1425900730E-03
 0.3220000267E+02 -.3295904566E-04 -.1106306415E-03 0.1154358590E-03
 0.3240000010E+02 -.2121993884E-04 -.9078375511E-04 0.9323076744E-04
 0.3259999752E+02 -.1268592677E-04 -.7404004676E-04 0.7511898071E-04
 0.3279999495E+02 -.6614543514E-05 -.6001990107E-04 0.6038328172E-04
 0.3300000429E+02 -.2412225765E-05 -.4836435290E-04 0.4842447175E-04
 0.3320000172E+02 0.3910419315E-06 -.3874151117E-04 0.3874348463E-04
 0.3339999914E+02 0.2163704638E-05 -.3085011876E-04 0.3092590249E-04
 0.3359999657E+02 0.3191476316E-05 -.2442096871E-04 0.2462862630E-04
 0.3380000591E+02 0.3693320313E-05 -.1921674187E-04 0.1956843844E-04
 0.3400000334E+02 0.3834866291E-05 -.1503074087E-04 0.1551223294E-04
 0.3420000076E+02 0.3739561024E-05 -.1168488967E-04 0.1226869852E-04
 0.3439999819E+02 0.3497844859E-05 -.9027298965E-05 0.9681272915E-05
 0.3459999561E+02 0.3174627667E-05 -.6929614020E-05 0.7622192027E-05
 0.3480000496E+02 0.2815317913E-05 -.5284311077E-05 0.5987483487E-05
 0.3500000238E+02 0.2450634624E-05 -.4002059868E-05 0.4692770317E-05
 0.3519999981E+02 0.2100405768E-05 -.3009230289E-05 0.3669764478E-05
 0.3539999723E+02 0.1776533327E-05 -.2245595301E-05 0.2863349248E-05
 0.3559999466E+02 0.1485279084E-05 -.1662255392E-05 0.2229158349E-05
 0.3580000401E+02 0.1229003364E-05 -.1219795181E-05 0.1731574299E-05
 0.3600000143E+02 0.1007468079E-05 -.8866701508E-06 0.1342078942E-05
 0.3619999886E+02 0.8187963460E-06 -.6378126928E-06 0.1037898110E-05
